date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,BRK.B,BBY,BIIB,BLK,HRB,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BF.B,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CE,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV,DOW,DD,DTE,DRE,DUK,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV
2018-02-08,213.8098,55.04,102.5241,229.5,146.6277,64.9704,185.16,11.22,109.4048,9.6125,176.8153,40.3702,64.3211,147.7529,62.49,62.0908,103.2786,110.3267,108.47,220.71,76.3353,159.7052,236.2581,35.7104,87.3812,1007.71,1001.52,59.9484,1350.5,50.6819,47.9577,60.6804,86.7164,56.3534,130.0903,74.1675,146.6656,89.1144,71.3987,165.4632,83.4247,54.8383,80.1797,148.84,227.2583,134.2722,59.0653,36.5327,36.2322,151.6184,44.5671,88.1109,39.4748,24.1237,264.52,62.2877,82.1637,76.404,32.9462,104.81,105.4573,718.57,148.5241,107.5535,26.5918,37.9118,29.0547,51.8813,61.7573,49.0636,208.1071,191.42,66.5638,311.79,489.3334,24.0057,321.4393,1806.06,50.7212,108.0583,25.2,60.4355,220.405,88.977,50.663999999999994,87.5734,22.6884,36.82,42.8539,89.3703,60.03,63.6027,64.34,63.1676,141.6833,109.2394,41.92,50.9003,94.7686,91.02,50.18,24.3476,13.8028,61.22,35.9215,48.1931,348.65,106.0091,266.01,136.5924,46.3074,189.1797,99.0083,67.9175,147.6325,37.3791,69.6563,40.6341,83.6641,123.43299999999999,149.9692,39.9235,41.2986,73.9162,66.7871,37.1494,86.5978,34.2955,139.774,51.8072,70.7419,204.9358,223.118,40.75,27.4309,,175.8045,19.2833,98.9363,49.4727,158.5908,67.8372,43.6649,91.4567,88.2388,71.91,150.097,49.3334,56.2741,34.5478,110.6565,94.5508,70.2323,22.87,21.58,43.77,93.7716,101.58,68.257,75.1736,,,94.5164,23.4693,69.5056,78.2013,48.0567,90.5853,75.3799,40.7087,125.9826,55.306999999999995,123.78,116.54,63.6566,68.3523,100.1072,111.7271,396.38800000000003,53.0141,210.1258,129.3282,,53.4759,232.7612,34.2844,121.1166,59.2196,74.1556,71.4223,137.25,171.58,25.2446,103.7604,235.9066,91.3251,30.0017,29.1724,87.9361,66.525
2018-02-09,216.0353,55.9203,105.1893,229.38,149.8718,66.2041,187.99,11.31,108.9158,9.7463,177.9308,41.1073,66.2295,152.8681,64.13,62.7501,105.7727,113.6582,108.6,229.37,77.4904,158.3143,236.3268,36.9411,88.1865,1046.27,1037.78,59.9296,1339.6,53.4092,47.7209,61.9633,90.0342,58.2293,132.5057,76.0007,147.9928,86.8172,71.6465,165.7882,83.7606,54.77,81.3919,150.41,228.3819,136.1079,59.7713,36.0486,37.3037,153.47299999999998,46.8368,87.4101,39.6084,24.3309,272.55,62.81,84.9134,78.4943,33.3908,105.94,108.5552,723.5,153.0007,108.2234,25.6248,37.3496,29.6311,52.6504,63.4849,50.3605,213.7173,196.02,68.47,316.78,500.9861,23.7484,324.5303,1765.0,51.3755,111.20100000000001,25.92,60.4451,226.0983,90.3988,52.29600000000001,86.4893,23.3096,37.68,43.7142,89.9765,59.8,63.6886,64.49,63.4609,144.8083,105.2688,41.9,51.8437,97.1635,92.51,50.83,24.9598,13.6153,61.31,36.0749,49.3955,349.43,107.1419,255.46,140.6106,47.4607,193.6776,99.0083,69.6555,151.004,38.1119,71.4105,41.4623,84.8716,124.4378,153.7028,40.8984,41.3274,75.0275,67.5717,37.5191,88.9574,34.3632,138.6665,50.8924,72.7866,206.438,226.7072,41.54,27.7394,,177.8814,19.1867,98.984,49.8844,156.9831,66.7218,43.2043,93.7391,89.5528,72.97,151.3376,48.5919,56.6008,34.2907,109.8415,97.656,71.8911,22.61,21.39,43.4,96.8875,107.62,69.2533,76.0723,,,96.9827,24.2829,71.1703,82.5147,49.0381,91.7761,76.6709,41.3439,126.73200000000001,56.1356,126.27,120.64,66.2163,70.3549,99.1462,109.963,411.6932,54.3476,219.425,132.5648,,54.3432,231.5157,35.1229,102.3826,59.4747,76.8614,71.8776,138.64,176.11,25.8884,105.488,232.0121,93.5801,30.8506,29.7912,88.7385,68.73
2018-02-12,219.8531,56.1551,105.7847,233.72,150.9532,67.4279,192.15,11.68,109.2551,9.8132,178.8686,41.2819,67.6633,154.4056,64.93,64.0008,109.5728,114.6596,115.43,233.13,78.7344,158.0128,243.8093,36.9988,88.0313,1054.56,1051.94,61.1651,1386.23,53.0719,49.428000000000004,62.0399,92.9595,57.6395,132.681,75.9812,149.9451,87.0703,73.3311,167.1358,85.37100000000001,56.4191,82.478,153.74,229.4267,138.1311,60.7714,36.9007,37.2373,159.6547,48.2201,90.2527,39.3984,24.5085,284.54,64.0383,84.4407,77.7976,33.6872,108.38,108.7696,730.2,152.1763,112.2917,25.9632,37.0143,30.4029,53.1664,64.166,50.9177,215.4397,198.89,68.0733,316.63,504.7038,23.9485,335.2267,1790.0,51.727,110.9986,26.18,60.8886,234.6429,92.056,52.992,88.2607,23.5068,38.6,44.2686,93.0761,60.89,64.939,65.66,65.0694,147.7974,108.7774,43.15,52.2367,97.9683,91.51,51.545,25.1765,14.2799,62.49,36.8612,50.2036,357.88,107.595,254.45,140.6982,47.5291,193.4677,99.7099,71.7508,152.6551,39.1435,72.4572,42.3388,85.9009,123.6165,156.917,40.9844,42.1323,76.1486,67.9882,37.4899,90.5985,34.4985,143.1563,52.2523,73.2694,209.138,226.7072,42.83,28.395,,178.21599999999998,19.7277,100.1753,52.1095,158.629,67.1833,43.9492,94.6819,91.031,73.41,155.5183,50.123000000000005,56.7987,35.3783,115.3082,100.3694,73.676,23.09,21.87,44.0,93.7617,104.74,70.0726,76.7912,,,97.165,24.2159,71.8343,83.2889,49.7617,94.4093,77.8574,41.9989,128.3492,57.2023,126.89,122.22,67.4051,70.8294,102.1878,112.1191,417.1462,54.3092,219.3383,134.8079,,54.8293,231.2356,35.4183,101.2209,61.1916,77.2534,72.4846,140.15,176.41,25.5786,105.8047,236.5573,93.6983,31.1111,29.9912,89.7192,69.32
2018-02-13,221.9347,56.3801,105.7185,233.99,152.7944,67.1417,193.48,11.78,106.0018,9.861,179.5991,41.7377,67.5743,154.1735,64.49,64.854,106.4895,115.8921,113.97,233.73,78.6357,154.3752,242.3724,37.143,89.3896,1054.14,1052.1,61.4365,1414.51,53.2454,50.1977,62.7866,92.822,57.4654,132.7589,76.8101,150.6279,95.169,73.7473,168.1585,85.8354,55.7946,81.7895,154.2,230.097,137.4107,61.5068,36.5037,37.2468,161.2541,48.2688,89.5914,39.4652,24.4493,292.58,64.7831,85.2125,77.8266,33.9002,109.79,108.9352,711.88,152.7994,113.486,25.0833,37.2411,30.4616,53.3611,63.8008,51.2348,212.0047,197.99,67.8314,316.99,500.7555,24.6918,334.6027,1797.86,51.0825,112.0108,26.11,61.573,236.0447,93.6347,53.504,89.7514,23.3984,37.9,44.5937,93.1934,62.38,62.7054,63.39,65.0505,149.4279,110.291,44.14,53.7205,98.0749,91.98,51.5,25.2141,14.6633,62.49,37.3982,50.4106,355.68,106.9437,251.33,141.1944,47.5389,195.3468,98.6031,71.4225,154.3063,39.7509,72.8643,42.7529,85.9801,124.1769,156.9464,41.1469,42.3431,76.8174,68.0948,37.8984,91.1229,34.2762,141.3405,52.1642,73.59899999999999,209.5896,225.7674,43.19,28.1926,,181.2575,19.863,101.3666,52.5016,158.4951,67.4141,43.958999999999996,94.2551,91.5141,73.54,157.5599,50.2386,56.4127,34.1819,114.3341,100.4363,74.2096,23.53,22.27,44.33,95.507,104.84,69.8957,76.67399999999999,,,98.0863,24.5222,72.0868,82.7274,49.613,94.7772,77.6771,41.8301,127.5406,57.3071,127.35,122.28,67.4722,71.22800000000001,101.524,112.2661,421.7871,54.6737,219.7523,135.2702,,54.915,229.9804,35.2658,100.1774,61.9275,78.9553,72.3708,142.43,173.15,25.932,105.8239,236.9418,94.7027,31.2461,30.5624,90.3136,69.515
2018-02-14,222.5486,57.0061,106.8715,255.47,155.6684,68.7406,197.13,12.2,108.796,9.8132,187.0228,42.5039,68.919,155.9431,66.87,64.72800000000001,109.7004,115.6033,123.2,246.34,78.9516,162.0686,246.1026,36.643,92.2034,1072.7,1069.7,61.006,1451.05,52.6961,50.3951,62.5186,94.4613,57.4461,131.9505,76.381,154.4076,93.8354,74.0347,172.8773,86.2898,58.3316,82.5556,157.7,231.6444,138.141,62.8108,36.9878,36.6968,164.2272,50.6165,91.4865,39.9234,25.14,302.12,65.96300000000001,86.4861,77.6524,33.7242,109.92,109.8022,720.84,152.3392,114.69,25.5474,37.5962,31.2627,54.5002,65.1828,52.5894,216.483,200.54,70.1731,296.08,518.6908,25.6734,336.2505,1818.41,52.2348,111.3071,26.81,62.9998,237.7728,95.4487,53.872,89.4707,23.6646,38.63,44.89,95.2175,63.38,64.2804,63.78,66.1576,153.3972,113.0232,45.04,54.88,99.6554,94.39,51.065,24.9262,14.9786,62.22,38.0311,51.6425,358.94,107.2646,289.91,143.3057,47.988,195.4567,101.0657,72.9674,162.5026,40.58,74.3472,44.1591,88.5238,124.4378,158.8964,41.0035,42.2568,78.4991,67.4361,38.3556,94.5798,34.3439,146.5287,54.3068,72.5098,210.11,229.7365,44.9,28.4625,,184.4072,20.5296,100.4135,54.0602,158.8491,67.1064,44.5177,95.3666,92.3739,74.75,159.494,50.2674,56.6008,35.1608,122.0869,100.5796,75.2863,23.83,22.68,44.93,95.3197,105.87,69.21600000000001,77.9008,,,97.1458,24.6283,70.5905,85.1946,51.0801,96.5198,78.4744,42.1179,127.9942,56.4213,130.21,123.77,68.3638,70.2125,105.7744,111.7761,421.381,54.3667,216.3638,137.4641,,54.8769,234.2386,35.2033,98.5432,62.4671,77.5785,72.5225,143.5,179.52,26.4548,106.3614,237.4348,94.5353,32.0758,30.4196,94.2562,69.2
2018-02-15,226.6302,58.1994,108.5916,261.04,156.9056,71.05,202.97,12.19,108.5565,10.0521,187.852,42.8773,71.21300000000001,158.1961,67.4,64.1559,112.5382,117.2209,122.71,252.77,81.2124,159.9678,236.851,37.5468,91.7085,1091.36,1089.52,61.137,1461.76,54.2188,50.9871,63.8398,94.7853,57.272,132.6713,77.7267,153.7116,95.0035,75.1545,176.8063,88.0682,58.1755,82.8174,162.41,228.7269,139.049,63.958,36.891,37.7023,169.7417,52.593999999999994,92.1182,41.2409,24.8835,307.96,66.7852,86.90100000000001,79.2782,34.2707,113.52,112.53,724.6,154.429,116.0591,25.2767,38.5825,31.4678,54.6754,65.5875,52.6758,219.0026,203.9,70.9472,299.38,519.3728,26.2643,347.57099999999997,1870.25,51.4341,113.1773,27.09,66.4993,241.7763,97.0765,55.048,89.97399999999999,23.7139,39.07,45.5974,96.4788,64.73,65.0059,64.33,65.8548,155.2606,115.4311,44.93,55.7545,99.9753,96.14,49.88,25.4687,16.2992,64.4,39.5094,51.5736,363.67,107.2837,286.65,143.0917,48.8029,191.8485,97.6735,73.566,165.0534,42.4986,74.7058,44.3228,90.0579,126.5922,161.7971,42.1577,42.9084,80.0234,68.9859,38.9879,94.84200000000001,35.1363,145.7106,53.3578,73.6755,212.8689,232.4758,45.74,28.4818,,188.9767,20.8001,102.5865,54.4621,157.9113,67.7795,44.2138,96.7261,94.3835,73.84,162.9421,50.9897,57.1155,34.35,124.3929,100.7516,76.2176,24.04,22.82,45.69,97.0748,108.57,70.2216,79.3855,,,98.9884,24.7344,72.1141,86.0028,51.2783,96.9167,78.5599,42.6836,129.9368,57.2309,134.68,126.48,69.0153,72.4239,106.6958,114.8339,393.8065,55.5563,220.9941,137.3657,,55.8204,234.0455,36.069,100.6401,62.9772,78.8883,72.2854,145.39,179.96,26.9486,107.5899,241.5856,95.0868,32.0275,31.2194,94.1571,70.225
2018-02-16,228.3671,58.8548,112.0885,267.74,158.4643,69.2735,201.56,11.82,107.34899999999999,9.9852,189.3328,43.4738,71.1636,158.2251,66.89,63.2986,110.211,118.1067,120.47,251.5,81.6666,159.5495,240.8174,38.2199,92.2131,1095.5,1094.8,61.2681,1448.69,54.2766,50.8983,64.3951,95.0111,57.5041,136.3723,78.497,154.4946,97.1337,75.8581,176.7581,88.90799999999999,57.7461,83.4866,164.14,231.6444,139.0194,64.262,36.9007,38.0088,169.1922,53.6071,91.2003,41.4958,25.0216,249.49,66.7078,86.7562,80.2847,34.4004,112.95,113.1827,714.05,155.8381,115.3503,25.6538,39.0756,31.2334,54.763000000000005,65.4789,52.8007,219.357,203.79,70.8117,291.87,519.8051,26.7217,346.1864,1885.0,50.9946,115.3367,27.2,66.48,238.9537,96.8608,55.663999999999994,89.6546,23.5561,39.16,44.1348,97.3197,63.9,66.1895,64.43,65.7602,151.6794,109.5342,45.2,54.428000000000004,99.8195,95.26,50.11,25.6115,16.1288,64.22,38.9973,51.4159,365.66,106.9119,305.63,143.0236,48.8716,193.7176,97.6438,74.5316,165.2314,42.7397,74.4538,44.2361,90.2757,127.2395,159.1218,42.601000000000006,43.1,79.6104,69.2184,38.7058,94.9876,35.03,146.1895,53.4654,74.3061,215.4609,232.4158,46.47,28.4143,,189.0557,20.7228,103.99700000000001,54.9914,158.4664,69.1353,44.6647,96.7956,93.2531,73.65,165.5111,50.8934,57.8381,33.7271,123.1306,97.6464,77.1489,23.86,22.65,45.69,96.3649,107.96,70.5754,79.0886,,,100.9748,24.9659,72.5873,85.7731,51.3576,96.9361,78.5883,43.0111,129.6607,58.1452,133.82,126.02,70.4535,72.813,106.6463,115.1181,389.9295,55.6139,221.0903,138.7528,,56.3446,234.8855,36.3383,102.2349,62.9086,78.5919,72.5984,145.03,177.36,26.5032,109.8454,240.7574,96.3276,31.96,31.4479,94.6227,71.36
2018-02-20,226.8232,57.8277,111.5025,270.48,157.2758,69.915,202.98,12.02,105.1336,9.9374,184.9003,43.2452,70.2836,157.5289,66.77,62.7335,112.5087,116.4795,118.85,255.45,84.5691,156.194,240.7091,37.6334,90.8644,1103.59,1102.46,60.0794,1468.35,53.0816,51.0365,63.543,95.4037,58.0553,135.6126,77.8632,153.4796,97.6614,75.0356,176.2092,89.2735,57.8144,85.7364,167.81,228.8846,138.8812,64.1639,37.0847,37.4533,168.6231,55.2954,91.141,40.957,24.5283,249.65,67.0366,85.4634,79.4234,34.0577,114.27,112.4326,713.23,153.7771,113.6802,25.5668,38.6712,31.1943,54.9285,66.1798,52.4549,216.355,203.05,69.5925,287.45,521.2461,25.8926,344.5386,1894.62,51.0337,115.0957,26.83,64.9279,239.6545,96.6744,54.648,87.0894,23.5857,40.17,44.0488,96.2735,63.97,65.7122,63.31,65.7128,150.9709,108.8757,44.9,55.273,99.7123,93.85,50.13,25.4402,15.7369,63.0,40.4081,51.5834,358.77,105.806,317.57,141.5058,47.4972,192.5081,97.2877,73.0832,164.7667,42.4794,74.1049,44.3902,90.8398,124.4184,160.0724,41.7914,42.1514,80.1906,67.8332,38.3946,94.3856,34.8657,146.8181,53.6513,72.9589,213.3795,230.3163,46.83,28.5879,,185.6607,20.4716,103.4728,53.5113,159.6338,67.9429,44.2628,96.1109,91.68799999999999,72.77,160.9494,50.5274,57.5609,34.260999999999996,122.0671,95.1431,77.2459,24.31,23.04,44.57,93.2392,106.81,69.5978,78.3072,,,99.0363,24.5704,71.6315,85.6454,51.5559,97.09100000000001,77.5631,43.0607,129.8875,57.4404,134.32,126.34,68.6003,71.5887,106.9633,113.2462,383.2969,55.2973,217.0183,137.0902,,55.4392,234.8855,36.2421,102.48100000000001,60.7599,77.2056,71.8491,143.04,176.01,26.2563,109.9509,237.5925,95.8352,32.0372,31.2289,94.3949,70.855
2018-02-21,224.0346,57.7006,111.4363,268.25,156.3211,69.3031,202.09,11.72,113.7658,9.775,186.6082,43.2257,70.4517,155.4499,66.32,63.0258,110.9671,114.0338,117.1,252.14,85.6156,154.94899999999998,235.8077,37.1334,90.6315,1113.75,1111.34,59.836000000000006,1482.92,52.4262,52.0825,62.7866,95.708,58.1906,133.8595,76.8881,154.0789,96.3227,75.6599,175.6796,89.3328,55.8824,85.7364,163.54,228.6974,137.5488,64.1051,36.0196,36.3904,167.8577,54.7782,91.3483,40.5241,24.3309,238.03,66.6498,85.1546,78.4266,33.6316,112.37,113.1048,719.49,149.5593,113.5249,25.8762,38.6022,31.1357,54.9577,66.1897,52.9256,215.2527,201.02,68.499,286.1,522.1683,25.1683,343.583,1880.68,50.8677,111.6831,26.77,64.1374,238.6945,97.2138,54.176,87.2927,22.9251,39.26,41.00899999999999,95.2272,63.61,65.6836,60.98,65.8359,150.6507,109.3868,44.48,54.4182,99.76100000000001,93.89,50.1,24.9643,15.2512,63.37,41.1907,51.544,360.97,103.9755,320.96,139.8323,47.0652,191.5586,94.0834,72.9384,165.4489,41.7563,74.6282,44.5925,90.4439,122.0128,158.5339,41.4637,41.5286,80.6441,66.9711,37.9471,95.5605,34.4888,148.8235,52.5849,72.1085,209.9038,229.0866,46.11,28.2118,,183.3217,20.0948,101.7764,53.873999999999995,159.1171,66.116,44.0374,96.6071,92.0744,72.55,158.3316,51.1919,57.4719,30.2268,120.2481,93.5858,76.5735,24.09,22.89,43.18,93.9392,105.69,68.4712,78.1274,,,97.7888,23.9434,71.2908,85.8241,51.3081,97.8654,77.4208,42.7928,128.0928,56.2785,134.25,124.9,69.3145,70.6491,104.8332,111.5605,372.1588,53.5993,211.926,137.5526,,54.6672,231.6798,35.6457,101.3883,62.781000000000006,77.9227,71.0334,144.66,177.91,26.3241,106.6397,239.8799,95.6678,32.2591,31.1908,94.7119,69.895
2018-02-22,227.7206,57.7006,111.1056,263.97,156.1847,68.5827,202.61,11.84,110.26299999999999,9.8419,184.4364,43.0555,69.8881,157.2001,66.25,62.5191,111.625,115.5166,114.59,259.68,84.9443,155.0365,235.0499,37.1142,90.0397,1109.9,1106.63,59.2838,1485.34,52.6094,52.2798,62.8824,95.5608,57.9779,135.3594,76.7808,152.7545,94.9057,75.7788,175.6988,89.1451,56.8679,85.8819,160.94,230.3237,137.3021,64.2816,33.7441,36.6585,169.2609,54.7196,91.7332,40.1777,24.2125,244.66,65.8953,84.7494,78.2524,33.7798,112.39,112.45200000000001,716.88,150.6138,114.8065,27.1139,39.0065,30.9598,54.4223,66.5648,52.1859,214.8787,200.73,68.9829,284.81,518.2969,24.9205,347.0445,1877.14,51.0141,114.2088,26.48,63.5686,239.3953,97.91,54.328,87.2056,23.5463,38.8,42.0222,94.5232,63.77,64.7481,61.04,65.3729,154.1736,108.0698,44.78,53.3766,99.8682,93.78,49.745,25.6971,15.3194,62.91,41.5192,51.2779,356.75,104.7668,313.91,139.1999,47.291000000000004,191.8085,94.39,72.3398,165.1918,41.3995,73.9207,43.7738,90.6716,122.9886,157.309,41.4541,41.7011,80.4568,67.2133,37.7428,93.8709,34.7304,148.8435,53.7198,72.4143,209.2362,227.9169,46.2,28.1636,,184.1507,19.9596,103.368,53.9034,160.87,65.3852,43.5017,96.617,91.9682,72.07,160.3536,50.8965,56.5315,30.0686,122.564,96.3374,75.7551,23.8,22.6,43.87,94.7576,107.0,68.5084,79.7528,,,97.7504,24.0205,71.4895,86.0198,50.297,98.272,77.7245,42.505,127.6491,56.8975,133.67,124.61,69.5848,71.209,106.1014,112.913,377.5055,53.8871,213.3122,137.8773,,54.7816,231.1584,35.8189,102.9043,63.1244,80.7241,71.9534,143.87,178.99,26.2321,109.4902,241.98,96.5343,31.7092,31.3431,92.7505,71.055
2018-02-23,228.7048,58.4048,112.2302,268.45,158.7468,71.12899999999999,209.74,12.07,116.081,10.0234,187.5756,43.5613,69.9078,158.844,67.36,63.3083,116.6033,118.0971,118.93,265.07,85.0726,157.6529,238.2683,37.9026,91.56299999999999,1128.09,1126.79,60.4538,1500.0,54.3055,52.6844,64.5004,96.9841,58.0843,138.1741,78.6238,154.94899999999998,96.1761,76.0662,179.7627,89.7379,59.3464,87.6371,160.89,231.8612,140.0556,65.115,34.9835,37.2331,172.2045,55.637,91.8517,40.957,24.7947,245.92,66.7271,85.9923,80.4089,34.0114,115.03,114.6148,725.0,153.3841,115.6707,27.1043,39.1841,31.291999999999998,55.3959,67.4829,53.185,216.8668,202.76,70.80199999999999,292.78,528.1147,25.559,347.76599999999996,1907.02,51.0923,116.6189,27.2,65.5063,243.5813,99.4102,55.64,89.6643,24.1182,39.74,42.1752,96.8406,64.72,66.1609,62.76,65.9097,157.6189,106.8806,45.95,54.1627,101.2414,95.61,50.225,26.3919,15.5153,64.53,42.6304,51.9776,365.06,107.3409,315.82,140.1144,48.2237,194.6971,97.6141,73.1895,168.0689,42.4215,74.7058,44.7177,91.8593,125.0464,160.7289,42.2733,42.1993,81.3638,68.0948,38.4237,95.8227,35.059,152.4653,55.8134,74.1723,213.5071,230.4863,46.77,28.2504,,187.3286,20.0562,105.255,54.7366,163.2876,65.5391,43.7081,98.5719,92.1227,73.18,162.3853,51.7778,57.0858,31.0772,127.1561,97.6464,77.3822,24.01,22.74,44.48,95.8423,106.61,70.3147,80.2764,,,100.4758,24.5704,73.0795,88.4614,50.9314,100.1405,78.0473,43.3485,129.0198,59.2119,135.64,127.1,69.6813,73.781,107.8253,113.0992,383.9921,54.6737,218.78,140.0809,,56.6782,234.5765,36.7807,104.7255,64.2821,82.7988,73.5374,147.33,183.29,26.7211,111.2658,248.6745,98.29700000000001,32.2687,32.181,94.385,73.095
2018-02-26,235.575,59.2069,114.867,273.18,160.4907,72.2047,212.15,12.42,114.6141,9.9852,192.3635,44.1401,69.7892,159.9753,68.6,64.4482,108.1097,118.8,121.33,266.58,86.7313,161.2224,241.7819,38.0084,92.9019,1143.7,1143.75,61.24,1521.95,53.7273,54.2731,64.1174,99.7719,57.0593,139.0214,78.7896,156.9211,98.2868,77.6913,181.525,91.2989,58.9366,89.5669,161.67,234.7984,141.4275,64.9385,34.8383,37.3576,175.6094,57.3937,93.4901,40.5722,24.7947,259.85,67.4719,85.8758,80.0195,34.6968,116.92,114.8583,735.9,153.5183,116.6222,26.7175,39.5293,31.673000000000002,56.641999999999996,68.2529,53.5981,221.4829,210.62,70.2214,290.01,541.7751,25.6067,354.416,1905.64,50.6919,117.0624,27.62,66.1618,242.8516,99.0082,55.248000000000005,91.6002,24.5915,39.89,42.4142,98.5126,64.9,67.3636,62.89,65.7947,158.8611,109.4163,46.64,54.7129,101.2219,96.49,51.34,26.449,15.6857,64.25,41.2294,52.9533,358.02,109.2572,311.89,142.1868,49.0778,195.7866,97.2581,74.5992,168.8599,43.7327,75.2582,42.8974,91.9978,127.0656,163.5511,42.1866,42.1897,81.7976,68.8406,38.5016,96.78399999999999,35.3005,154.6005,55.3634,73.5321,214.0766,232.7858,46.92,28.7614,,190.2894,19.9403,106.3034,55.0993,165.3199,65.6064,43.541000000000004,100.0605,93.0599,73.5,163.577,52.9691,56.4721,31.2552,126.9474,97.054,78.3663,25.17,23.83,44.95,96.1874,106.22,70.7523,81.5735,,,99.5737,24.5125,73.7419,89.0229,51.5063,100.8859,78.1042,43.4974,130.1538,58.6881,136.72,128.57,70.9748,73.0313,108.4792,112.7464,383.3502,54.808,218.62599999999998,140.9664,,56.0587,233.3116,36.5787,104.9618,65.4693,82.8562,74.78,151.03,184.93,27.1374,112.2544,250.9323,98.3955,32.5678,32.0572,94.6624,72.68
2018-02-27,232.3329,59.2265,111.7671,271.25,158.3572,71.6619,208.82,12.53,109.5744,10.7209,187.8125,43.7656,68.2269,158.2058,68.24,63.2206,109.5531,116.3543,118.34,263.87,85.8625,156.2112,238.5635,37.3065,91.2137,1117.51,1118.29,59.9016,1511.98,52.8985,53.5429,63.1409,97.7498,56.3051,137.0345,77.9705,154.45600000000002,95.4139,76.9778,178.9152,90.8345,57.0533,89.47,161.34,233.803,140.5984,64.1149,33.6957,36.8021,175.0403,56.2518,91.4174,40.0623,24.4099,259.14,67.6847,84.8174,78.9096,34.1503,116.12,113.4652,654.47,149.6168,115.4571,26.1083,39.4602,31.5851,56.457,67.8087,52.7911,221.5026,209.66,69.1764,290.1,531.0158,24.7109,355.54699999999997,1905.01,48.9146,115.2114,27.45,65.4003,241.7571,98.8513,55.896,90.4774,23.9012,39.39,42.0031,97.0459,63.62,66.8577,62.04,64.6923,156.5028,108.2959,47.07,53.2095,100.1506,95.78,51.185,25.9351,15.4046,63.95,40.3597,53.0223,351.22,108.3134,319.15,140.2896,48.5673,196.7561,96.8427,73.2667,169.0675,43.4242,74.0273,42.1365,91.4238,125.7807,163.3453,41.2035,41.7969,81.3441,67.7267,35.6611,95.7547,34.9816,152.7447,54.6198,72.29,214.0864,232.1259,47.67,28.451,,187.6148,19.2939,105.1788,54.0308,163.7981,65.6256,42.6073,98.8101,89.7363,73.67,159.787,51.9328,56.7493,31.5023,125.4067,95.8311,77.5186,26.04,24.75,43.64,94.1857,103.93,69.1415,80.0193,,,97.9135,23.953000000000003,72.2372,87.7468,52.6463,99.0465,77.8005,42.8226,129.2663,57.9547,135.23,125.8,70.5501,72.1676,105.9527,111.9133,380.4618,53.5609,213.5432,137.8789,,54.6958,234.8083,35.8189,102.0971,64.2821,81.1543,73.509,150.84,181.46,26.7937,108.9144,245.2434,96.9381,32.0854,31.3241,93.6817,72.105
